,AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
1168,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-01-29,21.813888549804688,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1169,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-02-03,11.859979629516602,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1170,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-02-06,8.783736228942871,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1171,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-02-08,13.92819881439209,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1172,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-02-11,10.213044166564941,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1173,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-02-28,15.688529968261719,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1174,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-03-03,13.324028015136719,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1175,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-03-10,13.212663650512695,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1176,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-03-13,9.101652145385742,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1177,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-03-15,12.191047668457031,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1178,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-03-18,10.062507629394531,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1179,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-04-12,6.898780822753906,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1180,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-04-14,2.8933138847351074,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1181,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-04-19,2.847996711730957,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1182,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-04-27,3.846121311187744,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1183,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-04-29,6.705173492431641,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1184,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-07,8.928102493286133,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1185,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-09,9.082616806030273,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1186,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-14,4.606853485107422,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1187,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-19,16.347667694091797,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1188,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-22,8.228914260864258,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1189,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-24,8.993658065795898,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1190,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-27,1.5213488340377808,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1191,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-29,7.312301158905029,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1192,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-01,0.565066397190094,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1193,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-06,6.4265031814575195,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1194,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-08,7.757038593292236,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1195,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-11,8.424991607666016,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1196,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-16,2.302304983139038,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1197,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-18,12.904888153076172,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1198,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-21,7.204598426818848,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1199,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-23,21.9368953704834,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1200,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-26,27.524879455566406,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1201,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-28,7.3964691162109375,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1202,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-01,8.570738792419434,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1203,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-03,4.124789714813232,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1204,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-08,10.065837860107422,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1205,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-11,0.4381670653820038,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1206,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-13,7.55076789855957,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1207,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-16,4.602932453155518,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1208,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-18,5.442613124847412,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1209,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-21,6.454885959625244,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1210,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-28,6.689385414123535,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1211,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-02,9.875300407409668,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1212,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-05,8.964298248291016,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1213,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-07,13.7251558303833,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1214,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-10,5.243590831756592,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1215,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-15,4.668091773986816,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1216,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-17,14.834604263305664,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1217,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-20,10.941812515258789,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1218,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-22,8.199658393859863,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1219,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-25,6.255563259124756,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1220,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-27,9.184000015258789,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1221,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-30,8.775161743164062,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1222,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-01,17.066925048828125,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1223,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-04,5.188253402709961,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1224,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-06,11.628191947937012,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1225,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-09,11.733206748962402,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1226,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-11,9.446781158447266,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1227,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-16,6.740052700042725,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1228,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-19,7.869260787963867,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1229,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-24,7.020416736602783,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1230,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-26,5.851978778839111,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1231,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-29,8.48686695098877,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1232,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-10-01,10.232111930847168,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1233,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-10-04,6.2508015632629395,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1234,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-10-06,11.257494926452637,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1235,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-10-09,8.128108024597168,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1236,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-10-16,4.952232360839844,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1237,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-10-21,6.777420997619629,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1238,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-10-24,6.863421440124512,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1239,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-10-26,17.122676849365234,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1240,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-10-29,9.326213836669922,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1241,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-11-03,2.999540328979492,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1242,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-11-05,10.262186050415039,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1243,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-11-08,9.759345054626465,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1244,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-11-18,14.803888320922852,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1245,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-11-23,12.558614730834961,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1246,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-11-28,16.462141036987305,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1247,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-11-30,19.071075439453125,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1248,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-12-08,14.947632789611816,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1249,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-12-10,8.585407257080078,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1250,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-12-15,8.819587707519531,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1251,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-12-23,9.696245193481445,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
1252,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-01-04,8.375955581665039,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1253,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-01-09,12.067947387695312,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1254,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-01-12,8.616581916809082,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1255,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-01-19,13.459638595581055,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
1256,"35.985,-5.3805",GB,,Gibraltar,Gibraltar,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-01-27,7.9179582595825195,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
